score,gender,region,highest_education,imd_band,age_band,studied_credits,date_registration,late_ratio,completion_ratio,navigation_mean_click_interval,navigation_std_click_interval,navigation_mean_clicks,navigation_click_variance,input_mean_click_interval,input_std_click_interval,input_mean_clicks,input_click_variance,output_mean_click_interval,output_std_click_interval,output_mean_clicks,output_click_variance,early_score,late_score,mid_score,module_presentation
group3,M,Yorkshire Region,HE Qualification,80-90%,0-35,0.0,0.6963788300835654,1.0,0.5,0.15752993068683052,0.19813437873655992,0.06404788569586634,0.059672114204936184,0.10431648692855755,0.20750976499527407,0.06178375685102143,0.18809738058538594,0.07301080985291512,0.11986159891823997,0.29872378314206566,0.250588723588803,0.7036290322580645,0.98,0.9130434782608696,CCC_2014J
group3,M,Scotland,HE Qualification,80-90%,0-35,0.0,0.7409470752089136,0.625,1.0,0.1592693236714976,0.19151906926702617,0.10706320030900196,0.10373450207782606,0.14383854065592855,0.310377983340873,0.044912038634011726,0.19807191518391,0.06930549514281571,0.07408451415907853,0.2432467908677783,0.4160832740544135,0.9758064516129032,0.915,0.8731884057971013,CCC_2014J
group1,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0.12,0.5459610027855153,0.8333333333333334,0.75,0.2362040133779264,0.2847372892806579,0.03450270889036743,0.04388007803667641,0.3196494946931585,0.5030758199177865,0.025816784112748237,0.14995417793334537,0.09090909090909091,0.10140254695074379,0.14438874965190754,0.25192552978834126,0.8346774193548385,0.67,0.6086956521739131,CCC_2014J
group1,F,Ireland,A Level or Equivalent,0-10%,0-35,0.12,0.4846796657381615,0.5,1.0,0.21270614692653672,0.23497599334512512,0.09319375754322778,0.07598153722466364,0.1601862992431593,0.229490378030247,0.014436012418075196,0.11274000480663356,0.050353155616313504,0.0622013126031525,0.14124918579598733,0.2909570579355034,0.4717741935483872,0.45,0.4710144927536232,CCC_2014J
group3,F,Scotland,Post Graduate Qualification,90-100%,35-55,0.12,0.7743732590529248,0.5,1.0,0.1915113871635611,0.1863241219155608,0.03217440108934173,0.061889205119433875,0.1854938870560838,0.22356271235343317,0.014563314114883612,0.10486186521541097,0.07792207792207792,0.08948599168840037,0.1984324089109647,0.2595483211917489,0.9919354838709675,0.96,0.9710144927536231,CCC_2014J
group1,F,North Western Region,Lower Than A Level,40-50%,0-35,0.12,0.6852367688022284,0.625,1.0,0.14517569982132222,0.1252262766858455,0.06595112392675012,0.06424900734330569,0.09022848213100185,0.1950731849927205,0.09410141428078647,0.16727212423684665,0.11989867717421898,0.11413188439521499,0.24981190793748506,0.1809508748758939,0.5483870967741935,0.615,0.6594202898550725,CCC_2014J
group1,F,South Region,Lower Than A Level,20-30%,35-55,0.36,0.6963788300835654,0.8,0.625,0.03316138540899041,0.05353953522000984,0.07781790742322653,0.03173765811317677,0.01684808496374574,0.0461276968054263,0.13472807579486834,0.1995406839472533,0.007778978237382312,0.012981358512412505,0.296067429031418,0.48098406610072875,0.8669354838709677,0.555,0.8369565217391304,CCC_2014J
group1,F,Ireland,HE Qualification,70-80%,0-35,0.56,0.777158774373259,0.625,1.0,0.29150197628458496,0.32531638988205536,0.05067064494044298,0.05177527016168149,0.23206142053172904,0.4195719074258587,0.0327090477446584,0.09444247863092832,0.10095693779904306,0.09722327513138845,0.22127687640153018,0.254415642004794,0.5241935483870968,0.545,0.3985507246376811,CCC_2014J
group1,M,Yorkshire Region,HE Qualification,70-80%,0-35,0.04000000000000001,0.777158774373259,0.5,1.0,0.05247376311844079,0.10083283439571539,0.05968619295537355,0.04742322675637448,0.05342719674511666,0.12366534274165898,0.030865698867522988,0.10937025337813577,0.017074772492729144,0.021562942438070512,0.08804202637405983,0.3306542481496982,0.6733870967741935,0.455,0.6413043478260869,CCC_2014J
group3,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0.24,0.6295264623955431,0.8,0.625,0.26133209990749307,0.2149029254282289,0.002083496913669526,0.034536072605635175,0.4865127110421113,0.5499338437860832,0.01390134529147982,0.10977482428580967,0.1661591996520226,0.16107528364779722,0.2159125884887658,0.2549248458868925,0.8669354838709677,0.84,0.8152173913043479,CCC_2014J
group1,M,East Midlands Region,A Level or Equivalent,60-70%,35-55,0.12,0.7158774373259053,0.5714285714285714,0.875,0.1718092566619916,0.22977305412135118,0.05655999621641553,0.021970777518433994,0.15983091318691517,0.3078015693084675,0.0359118086696562,0.1410256461158515,0.0683526999316473,0.07981286107730466,0.19001602615128266,0.18854743691165765,0.8850806451612903,0.705,0.8007246376811594,CCC_2014J
group3,M,Scotland,A Level or Equivalent,30-40%,0-35,0.12,0.66016713091922,0.5,1.0,0.10518934081346425,0.12604905344727144,0.11363658145483027,0.05183603894749201,0.04250795231144372,0.103521911302925,0.16145419602818706,0.29859306320794865,0.05882352941176471,0.07611920596127462,0.10299432792507585,0.24569332978504663,0.782258064516129,0.855,0.86231884057971,CCC_2014J
group1,F,South Region,Lower Than A Level,90-100%,35-55,0.12,0.6378830083565459,1.0,0.875,0.1358695652173913,0.1478225865687862,0.05917748567240332,0.051762506312308464,0.08668587380017612,0.14522662115424126,0.015986547085201794,0.10354846026577996,0.049357844371694784,0.06860336016567511,0.17884398355312484,0.22623082800210984,0.6129032258064515,0.09,0.13043478260869565,CCC_2014J
group1,F,London Region,A Level or Equivalent,30-40%,0-35,0.36,0.7493036211699164,0.75,1.0,0.07815734989648036,0.10272884760207153,0.0777561048181469,0.055568465526166184,0.0745287233898519,0.1824527929569589,0.052761924174480224,0.1233799232490883,0.02105263157894737,0.02824313754435333,0.30005243778712537,0.5193866666484708,0.7903225806451613,0.33,0.3985507246376811,CCC_2014J
group1,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0.0,0.7270194986072422,0.75,1.0,0.27034559643255296,0.26279211140754916,0.0409532153350883,0.01245177934438143,0.19062567778906628,0.3729035721729846,0.004633781763826604,0.05207077117318879,0.12576896787423103,0.15845513935841546,0.14269005847953217,0.22851647573127368,0.42338709677419356,0.525,0.4855072463768116,CCC_2014J
group1,M,North Western Region,A Level or Equivalent,10-20,0-35,0.0,0.5988857938718662,0.5,1.0,0.06538722826086957,0.1162412026979348,0.06176453920448429,0.06507426954971254,0.0672324819700828,0.1900489277176275,0.14207174887892376,0.17502705489732986,0.03827751196172249,0.045424218312368106,0.09752573441400775,0.3371704362520728,0.45564516129032256,0.5,0.5036231884057971,CCC_2014J
group1,M,South East Region,HE Qualification,10-20,0-35,0.12,0.8022284122562674,0.75,1.0,0.2256616257088847,0.2678065734362912,0.02116123588743165,0.03299910531286925,0.24951857767693197,0.4073911943225629,0.0009929532351057018,0.028905054377922217,0.1442767758557232,0.1583523546402125,0.13477773380820474,0.2186222946239574,0.49596774193548393,0.39,0.4239130434782608,CCC_2014J
group3,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0.0,0.7938718662952646,0.625,1.0,0.20430756843800324,0.23491102964097732,0.04023043131485531,0.04762350454392115,0.10925674364447892,0.21372046805568312,0.05919282511210762,0.104718096751402,0.09438886472379295,0.11775681685569789,0.47223225875520225,0.3112154329469883,0.8266129032258065,0.73,0.7608695652173914,CCC_2014J
group1,M,South Region,Lower Than A Level,20-30%,0-35,0.12,0.5097493036211699,0.5,1.0,0.04822919665994818,0.07654275257415191,0.061945652975364106,0.028214814596506536,0.020697028083501972,0.04729213101229363,0.05634350569467042,0.09147729075626583,0.021098749063238602,0.02353734405506148,0.12829588591361446,0.32783636057853904,0.778225806451613,0.755,0.8369565217391304,CCC_2014J
group3,F,Yorkshire Region,HE Qualification,40-50%,35-55,0.36,0.5431754874651811,0.6666666666666666,0.75,0.08907004830917874,0.13429529692189623,0.05561445816752086,0.05178011052581364,0.061785367746943515,0.14935231598985457,0.15264222280840584,0.16147579942045845,0.054135338345864654,0.05430852129005895,0.196094524811053,0.19712375123293602,0.8366935483870968,0.875,0.9130434782608696,CCC_2014J
group3,M,South West Region,HE Qualification,60-70%,0-35,0.24,0.5459610027855153,0.75,1.0,0.3931159420289855,0.38527858484517497,0.0740380709709147,0.047462091483111445,0.3560450223170968,0.5312340953966707,0.030330207908683238,0.22608371322273463,0.10976639459611597,0.14806153915193243,0.2748452515303854,0.2578333774471283,0.883064516129032,0.89,0.7355072463768115,CCC_2014J
group1,M,Ireland,HE Qualification,80-90%,35-55,0.12,0.8133704735376044,0.8571428571428571,0.875,0.36544227886056974,0.37163821765706806,0.0683386987683606,0.04472736163086064,0.1550468701220901,0.2787776160723592,0.0695067264573991,0.15653340802799934,0.1494295178505705,0.1394334860865697,0.1401420217209691,0.24564470572038144,0.5846774193548387,0.46,0.24637681159420288,CCC_2014J
group1,M,West Midlands Region,Lower Than A Level,60-70%,35-55,0.0,0.7186629526462395,0.75,1.0,0.1592693236714976,0.1613234437386245,0.09181542782737445,0.034371445671035346,0.08236898281021784,0.172427992352189,0.08590318500632402,0.1344708449759177,0.038638620565134965,0.03603049569512578,0.20530818599455106,0.19235529073145513,0.620967741935484,0.36,0.6413043478260869,CCC_2014J
group1,M,London Region,Post Graduate Qualification,30-40%,35-55,0.24,0.8356545961002785,0.75,1.0,0.2517162471395881,0.34820216735796117,0.1383313735481881,0.032673080987080265,0.13640774129809644,0.32045699286249874,0.039286410606356015,0.1410612757946544,0.07177033492822966,0.10712840545303855,0.12203755001538938,0.24133284997324259,0.4798387096774193,0.435,0.4855072463768116,CCC_2014J
group1,M,Scotland,HE Qualification,40-50%,0-35,0.12,0.4345403899721448,0.5,1.0,0.094449134655973,0.14021782014197315,0.11556676573144808,0.052550355423228494,0.057241148139653836,0.12166032277253634,0.05312299807815503,0.17561035276623718,0.023273672396479414,0.034295685098023325,0.11928998791372958,0.27236423725039816,0.7016129032258065,0.545,0.7210144927536231,CCC_2014J
group1,M,Ireland,A Level or Equivalent,30-40%,0-35,0.12,0.8217270194986072,0.5,1.0,0.2921195652173913,0.37072079530662067,0.1002273812870412,0.048234541679954716,0.19447026259613714,0.3438982523059021,0.022937219730941698,0.08642735262854506,0.12260765550239233,0.1127229339654947,0.5638024369489255,0.2592855775127828,0.7096774193548387,0.5650000000000001,0.5217391304347827,CCC_2014J
group3,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0.0,0.4651810584958217,0.5,1.0,0.18515106853352986,0.17137650390696704,0.036977903223806834,0.06423261769026636,0.22243353386376863,0.3636851745365725,0.016507847533632283,0.07328768907198029,0.039839859388731566,0.038723871266466245,0.1295475530932595,0.22158939984882794,0.9233870967741937,0.87,0.8985507246376814,CCC_2014J
group3,F,South Region,Lower Than A Level,60-70%,35-55,0.48,0.7855153203342617,0.8,0.625,0.04615842763549732,0.05972753302990274,0.047966350987190286,0.05963585025727835,0.03624613153298538,0.08577868131225637,0.06354900704676489,0.09667754346728798,0.04567203131796432,0.04620991373296097,0.15228617352347731,0.35974326517503974,0.9838709677419357,0.98,0.9782608695652175,CCC_2014J
group3,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.12,0.5236768802228412,0.5,1.0,0.10869565217391304,0.13212365955234767,0.06502593867562606,0.05049377098741801,0.06271617903905205,0.12171620285883607,0.014703345981372884,0.07638068995310167,0.0724952878062926,0.08530015271047776,0.16428131732840875,0.26064546829508495,0.8346774193548385,0.885,0.7898550724637681,CCC_2014J
group1,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0.12,0.777158774373259,0.8,0.625,0.26595744680851063,0.2466229738108861,0.03245046443040294,0.039552161899346135,0.15416816833467328,0.33653166437859094,0.006318793314309011,0.05965456259896554,0.11770334928229667,0.14028996066488925,0.18998519691040466,0.3694585970556046,0.5161290322580645,0.48,0.391304347826087,CCC_2014J
group1,F,Scotland,HE Qualification,40-50%,0-35,0.12,0.6044568245125348,0.5,1.0,0.22626441881100268,0.3397586894973862,0.10773845880461691,0.0991111710627616,0.14134969920434695,0.4232137877119695,0.05449327354260089,0.24204957783605724,0.09656372335798175,0.11640728911075111,0.34570503298673844,0.3249501754269736,0.7943548387096773,0.465,0.6159420289855073,CCC_2014J
group3,M,North Region,A Level or Equivalent,70-80%,0-35,0.12,0.5626740947075208,1.0,0.5,0.30518394648829433,0.35958777495471345,0.08468164855918442,0.043570194857201545,0.18627983698816222,0.28057255552831484,0.012577407644672219,0.1083105418587471,0.09290271132376396,0.09032182582838821,0.22830409356725148,0.21076418240074787,1.0,0.88,0.8369565217391304,CCC_2014J
group3,F,Scotland,HE Qualification,80-90%,0-35,0.12,0.7270194986072422,1.0,0.5,0.0837654567211807,0.11284705959953566,0.09612572887954016,0.1018288026806756,0.04226962635656599,0.10732260443304441,0.5741676858268787,0.16101627620204723,0.028266470371733528,0.03752636496700644,0.21335236016676462,0.3940812289340727,0.8911290322580645,0.81,0.8695652173913044,CCC_2014J
group1,F,London Region,A Level or Equivalent,50-60%,35-55,0.72,0.8356545961002785,1.0,0.5,0.18934081346423565,0.2642162640664984,0.11250883333815467,0.0357699154131793,0.10835851515067503,0.22056888787751383,0.06062531141006476,0.13240030572549663,0.06867435969603151,0.06649013648056591,0.2054522270588753,0.2725507540877821,0.782258064516129,0.42,0.49999999999999994,CCC_2014J
group3,F,South West Region,A Level or Equivalent,80-90%,0-35,0.24,0.7437325905292479,0.625,1.0,0.22378516624040917,0.3854195141934155,0.0905936511862184,0.08051880632589056,0.19777952546804614,0.47930422532947675,0.076457399103139,0.20219624873255881,0.06945516283377065,0.09855157482539771,0.1569473299476762,0.29574951489518303,0.9516129032258063,0.775,0.8840579710144927,CCC_2014J
group1,F,Scotland,HE Qualification,70-80%,0-35,0.48,0.6991643454038997,0.7142857142857143,0.875,0.16559103260869568,0.17815121034273684,0.05705832593976704,0.06186544097826795,0.07398484425364336,0.276330919024946,0.7404121289771514,0.2774961094845431,0.17464114832535885,0.2239812582491198,0.1718635319743353,0.3597602700988161,0.43750000000000006,0.445,0.1811594202898551,CCC_2014J
group3,M,Scotland,HE Qualification,80-90%,35-55,0.12,0.6378830083565459,0.5,1.0,0.10303442028985509,0.10333110670136794,0.055952846600335886,0.0567684046769442,0.10287090044634191,0.1957845829906894,0.030330207908683238,0.13877035025072623,0.07400318979266347,0.09150530417458765,0.36096466406537,0.3083969320547271,0.9919354838709675,1.0,0.9927536231884055,CCC_2014J
group1,M,West Midlands Region,Lower Than A Level,10-20,0-35,0.12,0.6852367688022284,1.0,0.5,0.037425149700598806,0.06112941186958071,0.12623312515091212,0.04189705077697075,0.02178342712982728,0.08617388859357655,0.20380137408976837,0.1769544642370553,0.010149340292880967,0.01658867454352852,0.1122265497538861,0.2559124450155978,0.6431451612903225,0.85,0.7717391304347825,CCC_2014J
group1,M,Wales,A Level or Equivalent,20-30%,0-35,0.12,0.7270194986072422,0.5,1.0,0.22867104183757175,0.22228963842509528,0.024659343471564267,0.03079617234395606,0.17300601591306033,0.31769491343709205,0.024876091574227044,0.15294548654560675,0.11483253588516747,0.11920831031286679,0.12099449403235185,0.3215558354212022,0.7459677419354838,0.755,0.7608695652173914,CCC_2014J
group3,M,South West Region,HE Qualification,30-40%,35-55,0.0,0.5431754874651811,0.5,1.0,0.13821792807300054,0.14706889020471584,0.07437169275838126,0.062388137209238324,0.1283440991378115,0.24931711967747303,0.025405906912014838,0.13265061225601837,0.0813397129186603,0.0783832615104878,0.16654127195832338,0.2729514400770658,0.9677419354838708,0.96,0.8949275362318838,CCC_2014J
group3,F,North Western Region,HE Qualification,20-30%,35-55,0.12,0.7353760445682451,1.0,0.5,0.09624094202898552,0.1383113040314461,0.14010378338897447,0.02578594193989337,0.04797929131294258,0.14213697020684535,0.1054185351270553,0.10590564867164418,0.01956884038492554,0.024318090359608798,0.3858264081255771,0.28062185386444105,1.0,0.96,1.0,CCC_2014J
group1,M,Yorkshire Region,Lower Than A Level,80-90%,0-35,0.0,0.5626740947075208,0.625,1.0,0.06960335621662854,0.11563618012423534,0.0306980623523622,0.02979084968329756,0.02824344295332069,0.08607037128211316,0.040948527978163375,0.12043923256679041,0.034080416351884496,0.052367934765956844,0.22562379936532198,0.2902372604036889,0.6693548387096775,0.2,0.5869565217391304,CCC_2014J
group3,M,South West Region,HE Qualification,70-80%,35-55,0.12,0.6963788300835654,0.5,1.0,0.08928571428571429,0.14059238852256678,0.12803530488390047,0.059816525459858945,0.04952454880652046,0.1370792154411676,0.03669043593325002,0.11602008283826856,0.03583825874847547,0.047723147437266536,0.1650034330089732,0.24049927882524183,0.8669354838709677,0.86,0.8659420289855073,CCC_2014J
group3,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0.6,0.49025069637883,0.5,1.0,0.042459239130434784,0.05515184185414527,0.06131537302310142,0.052192345967701774,0.10417118526044221,0.17315763263619072,0.017873158231902622,0.07911216527437762,0.016599941411971485,0.024164728034492017,0.2571607114543402,0.3473231668546202,0.8225806451612903,0.805,0.8840579710144927,CCC_2014J
group3,M,South West Region,A Level or Equivalent,20-30%,0-35,0.12,0.5264623955431754,0.5,1.0,0.23624667258207632,0.25164445140610325,0.055264338935701575,0.07715421689083782,0.25072773141859106,0.4307202902174252,0.05126121076233184,0.21932119808101247,0.1289051505769772,0.12917055440640934,0.27119455558975414,0.24368797566044265,0.879032258064516,0.9,0.8333333333333333,CCC_2014J
group1,M,London Region,A Level or Equivalent,20-30%,0-35,0.6,0.7437325905292479,0.5,1.0,0.045638238573021184,0.16595979102229394,0.05275254937239506,0.04873396057203785,0.03419410968193502,0.12427425296057658,0.05344294967613353,0.11636483691315846,0.020282920740586644,0.037124467993910074,0.22782361487571035,0.3477069669881235,0.7620967741935483,0.78,0.7246376811594204,CCC_2014J
group3,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0.24,0.4874651810584958,0.75,1.0,0.08128544423440452,0.11701372906926713,0.1490634274648808,0.07097852228631155,0.03893490761641148,0.10663896285442356,0.2836235513365558,0.2585551997696845,0.05569868727763464,0.07559464393831426,0.20558633425669437,0.4160573796289317,0.8911290322580645,0.465,0.8224637681159421,CCC_2014J
group1,F,London Region,A Level or Equivalent,40-50%,35-55,0.36,0.7743732590529248,1.0,0.625,0.13157894736842107,0.2538917470074586,0.10149498160127096,0.04405043857465129,0.10370886177098433,0.2935135812746809,0.03971812940422806,0.1190420322515224,0.04133971291866029,0.07046317566821869,0.24149813819033308,0.27091465627186834,0.43548387096774194,0.38,0.391304347826087,CCC_2014J
group1,M,South East Region,A Level or Equivalent,70-80%,0-35,0.12,0.4623955431754874,1.0,0.5,0.06411345108695653,0.08833066167136344,0.06895502622747401,0.015823420771028766,0.06032023843959736,0.11438044344215804,0.037327686430825444,0.08491196010987856,0.014998159735001843,0.01816548748341419,0.16066042298729277,0.2876541137475586,0.8548387096774193,0.5,0.7717391304347825,CCC_2014J
group1,F,London Region,A Level or Equivalent,80-90%,0-35,0.0,0.7604456824512534,0.4285714285714285,0.875,0.28125,0.2770888421077386,0.0692005550526493,0.0555966624816547,0.13152532505336695,0.27130986708494315,0.033363228699551564,0.12333355334100209,0.18268812527185732,0.15317689471839602,0.11343233815532985,0.33707627429297116,0.2701612903225806,0.63,0.4202898550724637,CCC_2014J
group3,F,Scotland,HE Qualification,20-30%,35-55,0.12,0.8022284122562674,1.0,0.375,0.4444875776397516,0.5136119616881731,0.020208483168171233,0.03429498292995912,0.2690665631670871,0.5095730666678747,0.025664022076578127,0.10720279223131096,0.3492822966507177,0.2546078738363458,0.21993580442333904,0.26989828780221725,1.0,0.9,0.9347826086956521,CCC_2014J
group1,M,Wales,HE Qualification,70-80%,0-35,0.12,0.7938718662952646,0.5714285714285714,0.875,0.13043478260869568,0.12683313820977943,0.020569516196583336,0.026544767424415187,0.05666954818905137,0.11113250746104218,0.058584240871236384,0.17540369580872092,0.09341535657325134,0.08469417305727572,0.1591608606844064,0.3447653688317056,0.8548387096774193,0.79,0.7971014492753623,CCC_2014J
group1,M,South East Region,Lower Than A Level,60-70%,0-35,0.0,0.8133704735376044,1.0,0.5,0.33152173913043476,0.3301472483097302,0.025245884553927393,0.06697919783378584,0.37076372104511046,0.5183469875878471,0.030119581464872938,0.18657337206866492,0.1722488038277512,0.17073298465463413,0.186305845585624,0.2348457517895389,0.6189516129032258,0.38,0.43478260869565216,CCC_2014J
group1,M,South West Region,Lower Than A Level,40-50%,0-35,0.24,0.4456824512534818,0.5,1.0,0.25042625745950553,0.26337657411722143,0.04829225307899255,0.053126256433801346,0.15444886473898697,0.21631193539352853,0.06172197309417041,0.13249555980259312,0.09148325358851675,0.06876502191633585,0.11987120297369608,0.19229983685319102,0.6733870967741935,0.64,0.7065217391304348,CCC_2014J
group1,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0.0,0.6211699164345403,0.5714285714285714,0.875,0.11943882709807886,0.15855123647733352,0.08844372553805999,0.08017877374526192,0.09441102270522024,0.18404699290867324,0.03456550721124712,0.11215740451993733,0.03462374945628534,0.03630328057151213,0.17517752715121138,0.23251975941666486,0.7298387096774195,0.52,0.463768115942029,CCC_2014J
group3,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0.12,0.5069637883008355,0.6,0.625,0.42769376181474483,0.5343517523188466,0.08048548577505399,0.023484721957032793,0.18366000388123419,0.41897595961892425,0.014770179372197307,0.0634308816710781,0.20733652312599682,0.17329654837676714,0.19713758079409052,0.2299928684635163,0.7399193548387097,0.86,0.9184782608695652,CCC_2014J
group3,M,South Region,A Level or Equivalent,50-60%,0-35,0.48,0.8050139275766016,0.7142857142857143,0.875,0.1869933677229182,0.20564210273781086,0.19864059574925308,0.10771557201347928,0.19860684118602343,0.49194426367338867,0.2154708520179372,0.1801703563306924,0.045112781954887216,0.04308083116628189,0.22442683616425807,0.4702457660057749,0.9072580645161288,0.79,0.7427536231884058,CCC_2014J
group1,M,North Region,HE Qualification,20-30%,0-35,0.12,0.7743732590529248,0.625,1.0,0.1759834368530021,0.21028119083247798,0.07399799726011547,0.05145018713614815,0.1419522608189404,0.3179548711594306,0.05774404967230079,0.13615739535622298,0.05560584507952928,0.06723281295843313,0.23839318980739016,0.362522456418454,0.818548387096774,0.335,0.576086956521739,CCC_2014J
group3,F,East Anglian Region,HE Qualification,90-100%,0-35,0.24,0.4289693593314763,0.625,1.0,0.07617985878855445,0.10313349925625644,0.0738786817483009,0.04098234944447502,0.0817484960217349,0.22151107011989093,0.020343432133872907,0.1430723123977979,0.018908168559405088,0.020210749687374796,0.35091383429333567,0.3693872402857119,1.0,0.9450000000000001,0.9710144927536231,CCC_2014J
group3,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0.12,0.7966573816155988,1.0,0.5,0.12990455991516436,0.1684883367022704,0.07227675895892055,0.05404520548573854,0.08507366881129735,0.2370700343166185,0.09696188340807174,0.14460926027712906,0.06051984999353421,0.10543850444818437,0.18231520629829423,0.23857581523860893,0.9637096774193548,0.88,0.8369565217391304,CCC_2014J
group3,F,South West Region,A Level or Equivalent,50-60%,0-35,0.36,0.4651810584958217,0.5,1.0,0.12479871175523351,0.17415009410486657,0.06564539787995852,0.06019246541758617,0.08360995638718373,0.15275697340465225,0.01996090605956076,0.18396588222397917,0.03716479359074218,0.04480962719166637,0.24812879487394726,0.33563138740491294,0.9475806451612905,0.905,0.9710144927536231,CCC_2014J
group1,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0.24,0.841225626740947,1.0,0.5,0.34207161125319696,0.40560974658909044,0.11250883333815467,0.05852077094693651,0.16820298855035898,0.29930606937730697,0.08274610292547512,0.12580499570533873,0.10435178856231486,0.11552890810897674,0.19927110439575815,0.4138051227290395,0.3709677419354838,0.42,0.3804347826086956,CCC_2014J
group1,M,Scotland,A Level or Equivalent,80-90%,0-35,0.0,0.7576601671309192,0.625,1.0,0.17056856187290975,0.17231688731612196,0.055087658397422405,0.04146088072667716,0.10506501067339412,0.22861378536798638,0.024215246636771298,0.08978818213579356,0.047624346277957044,0.05418678265103657,0.12673130193905818,0.3303712839912035,0.7338709677419355,0.47500000000000003,0.75,CCC_2014J
group1,M,South East Region,HE Qualification,90-100%,0-35,0.12,0.5598885793871866,0.5,1.0,0.06944444444444445,0.14220760690518303,0.14401918130684238,0.04745186134114388,0.03030039414602809,0.07793022397694836,0.05607929066449245,0.12288707072621756,0.015311004784688996,0.02541192925799665,0.1722518394629407,0.4315145643823716,0.8225806451612903,0.9,0.7572463768115942,CCC_2014J
group3,M,London Region,HE Qualification,20-30%,0-35,0.12,0.5264623955431754,0.5,1.0,0.1592693236714976,0.2990975073747298,0.022111325054219984,0.06524117739333513,0.1909955365806326,0.2316132511124672,0.04778587443946188,0.1656620044642141,0.051242475690693,0.08313202969324726,0.16164108187134504,0.3012034458287783,0.883064516129032,0.605,0.7789855072463769,CCC_2014J
group1,M,Wales,A Level or Equivalent,0-10%,0-35,0.12,0.7743732590529248,1.0,0.5,0.19528371407516582,0.24901642731236442,0.07628932299092356,0.04634695450632948,0.09687207804809199,0.2729692795633302,0.016763386969137435,0.1039222284691672,0.06852909399598704,0.082936494522689,0.25346260387811637,0.29075923437051365,0.3044354838709677,0.25,0.4673913043478261,CCC_2014J
group3,F,South West Region,A Level or Equivalent,90-100%,35-55,0.12,0.6657381615598885,1.0,0.5,0.13030382399161866,0.16635006775710667,0.17245401596858947,0.05332161765586405,0.05069079709283035,0.12988811612212492,0.22440743113388853,0.24684875287527452,0.03497172683775554,0.04070814640659664,0.26787912764367056,0.25828486738699047,0.8971774193548387,0.92,0.7717391304347825,CCC_2014J
group3,F,Scotland,A Level or Equivalent,40-50%,0-35,0.0,0.6629526462395543,0.625,1.0,0.052273481579820785,0.09944476237306649,0.12013822021839182,0.06194218353462349,0.025585823791965844,0.06918163675025518,0.09659285285007628,0.1823053084853166,0.02105263157894737,0.02720789165940348,0.7447419718887863,0.31428424997905036,0.9758064516129032,0.85,0.8115942028985508,CCC_2014J
group1,M,West Midlands Region,HE Qualification,30-40%,35-55,0.36,0.5431754874651811,0.7142857142857143,0.875,0.20713699753896636,0.23874563076350874,0.05067064494044298,0.0642270196098095,0.08214147098777409,0.19500815234326632,0.06272558241277479,0.08820501916828272,0.10134841235319705,0.13145167036765704,0.31550175973878253,0.3030960585965311,0.592741935483871,0.5,0.4510869565217391,CCC_2014J
group3,M,London Region,Lower Than A Level,10-20,35-55,0.12,0.48189415041782724,0.625,1.0,0.019575520296723672,0.04283189556527985,0.10938358796765038,0.048304132623332836,0.07362701339025808,0.11533238895365264,0.018736595827646717,0.28017304704924983,0.007332380538122163,0.013381018662246606,0.13814771790823976,0.6175302995773109,0.9677419354838708,0.9400000000000001,0.8876811594202898,CCC_2014J
group3,M,London Region,A Level or Equivalent,10-20,0-35,0.48,0.7966573816155988,0.5,1.0,0.10109864422627397,0.14886909493035586,0.05753111265021952,0.046978500315776446,0.04758990281986593,0.12569763120491362,0.07603614621551841,0.2887695151860201,0.05086879879123646,0.06500859276007956,0.25346260387811637,0.40077342569458796,0.883064516129032,0.905,0.8405797101449275,CCC_2014J
group1,M,North Western Region,HE Qualification,70-80%,0-35,0.12,0.5988857938718662,1.0,0.625,0.060091905266878756,0.0896590494241183,0.08109104407157536,0.06319050747253124,0.020515851313444942,0.06107647902594973,0.13062255080192298,0.12650037468951655,0.055149836313271215,0.07884151318490812,0.18991642398844616,0.23035055748630107,0.31048387096774194,0.4,0.33152173913043476,CCC_2014J
group1,M,North Western Region,A Level or Equivalent,0-10%,35-55,0.0,0.4651810584958217,0.5714285714285714,0.875,0.28285573122529645,0.349705621082069,0.0789395310651112,0.043357859280712764,0.18959829225693767,0.45699127210307233,0.06731177720084966,0.11200015337832835,0.10917790343627663,0.10656235407574909,0.24325879534840153,0.17606193267038528,0.6411290322580645,0.5,0.7427536231884058,CCC_2014J
